id,index,frh02,frh04,frh03,frh01
0,barley,10740,5981,7154,13051
1,common wheat,15028,17012,27206,30383
2,corn grain and silage,36622,31369,42015,44008
3,fodder,4337,4542,7641,6519
4,gel (frozen surfaces without production),3270,4560,2815,1522
5,miscellaneous,12158,15594,21217,17672
6,orchards,350,556,1224,947
7,other cereals,3663,5791,4518,6280
8,permanent meadows,36568,26154,32564,32664
9,protein crops,463,658,1079,1107
10,rapeseed,2350,3244,3557,5596
11,temporary meadows,39157,38439,52777,52040
12,vegetables or flowers,14284,3857,3683,8541
