t_scaled,x,t,pts,dt,Bt,y1,y2,y3,y4
0,-0.3868195713,1,0.0002583160531,0.0002185664925,1,0.3450644016,0.2500489652,0.209244892,0.1956415623
0.007874015748,-0.05430104584,2,0.000300549611,0.0002583160531,0.9997416735,0.3193611801,0.2599783242,0.2250061929,0.1956542581
0.0157480315,0.03257258981,3,0.0003372940118,0.00030062726,0.9994411469,0.30621171,0.2669553757,0.2324394137,0.1943936497
0.02362204724,-0.1622691602,4,0.0004889087286,0.0003374826047,0.9991038442,0.2967829704,0.274058491,0.2375468612,0.1916115582
0.03149606299,0.6127300858,5,0.0006025715847,0.0004893472651,0.9986149073,0.2954697907,0.2736101449,0.2387876213,0.1921325177
0.03937007874,-0.2016307414,6,0.0009311477188,0.0006034073886,0.9980123639,0.3034110069,0.2720585763,0.2284497023,0.196080789
0.04724409449,-0.05448339134,7,0.001188689144,0.0009330022149,0.9970812201,0.3043768704,0.2712090611,0.2264088839,0.1980051398
0.05511811024,0.16325216,8,0.001592537388,0.001192168798,0.9958925247,0.3040540218,0.2711313963,0.2265171111,0.1982975155
0.06299212598,-0.01144079957,9,0.001716097002,0.001599105657,0.9943000078,0.2999792397,0.2746571898,0.2290166318,0.1963469088
0.07086614173,-0.5696619153,10,0.001909464714,0.001725934795,0.9925839305,0.3022726178,0.2728312016,0.2273426056,0.1975536942
0.07874015748,0.2593677342,11,0.002155538648,0.001923731295,0.9906744361,0.2992297709,0.2742106616,0.2293012291,0.1972583532
0.08661417323,-0.1390297562,12,0.002420262201,0.002175829373,0.9885188937,0.2971039116,0.275144279,0.2302460819,0.1975057423
0.09448818898,-0.07528675348,13,0.002653000876,0.00244837231,0.9860986471,0.298537761,0.2739930153,0.2295645922,0.1979046166
0.1023622047,0.01030553784,14,0.002908221679,0.002690401161,0.9834456444,0.2957860827,0.2758901119,0.2285927385,0.1997311115
0.1102362205,-0.1469008029,15,0.003573128255,0.002957175719,0.9805374146,0.2965394557,0.2745738626,0.2290312946,0.1998554617
0.1181102362,-0.5942622423,16,0.004206199665,0.003644050797,0.9769642949,0.2941284478,0.2764549255,0.2304424495,0.1989742368
0.125984252,0.0227945298,17,0.005608435255,0.004305377137,0.9727581143,0.2824226022,0.2821911871,0.2374790907,0.1979072094
0.1338582677,-0.4386917651,18,0.006346795242,0.00576549815,0.9671496749,0.2703526914,0.2864781022,0.2458333671,0.1973358095
0.1417322835,0.04902527854,19,0.00707264943,0.006562371273,0.9608028531,0.2630973756,0.2926065326,0.2504903674,0.1938057393
0.1496062992,-0.2647435069,20,0.007632329129,0.007361187134,0.9537302256,0.2584705055,0.2959657311,0.253356576,0.1922071427
0.157480315,0.3014067411,21,0.01000881754,0.008002608083,0.9460979104,0.2520305514,0.3019837439,0.257170558,0.188815102
0.1653543307,-0.462292552,22,0.01213715784,0.01057905052,0.9360890985,0.2523399889,0.301474601,0.2573097944,0.1888755262
0.1732283465,-0.06656251848,23,0.01538715791,0.01296581514,0.9239519238,0.2477604002,0.3048410416,0.2609286606,0.186469838
0.1811023622,-0.1258556992,24,0.01630934514,0.01665363461,0.9085647464,0.2464284301,0.3043398857,0.2630760372,0.186155647
0.188976378,0.2172390968,25,0.02017659508,0.01795066893,0.8922554255,0.246424824,0.3043621778,0.2630962133,0.1861167699
0.1968503937,0.5067625642,26,0.02530170418,0.0226130262,0.872078836,0.246424824,0.3043621778,0.2630962133,0.1861167699
0.2047244094,0.3917250633,27,0.02401627973,0.02901309356,0.8467771411,0.2464884371,0.3036586344,0.2636397779,0.1862131357
0.2125984252,0.1676132679,28,0.03010321036,0.0283619836,0.82276088,0.2474297434,0.3027895689,0.2632780373,0.1865026504
0.2204724409,0.330699712,29,0.03283803165,0.03658804297,0.7926576734,0.2475025207,0.3023352027,0.2636202276,0.1865420192
0.2283464567,1.618418574,30,0.03586461022,0.04142775759,0.7598196268,0.2507458329,0.2999041975,0.2616019845,0.187748
0.2362204724,1.618418574,31,0.0369907096,0.04720148072,0.7239550352,0.2845462263,0.2819212377,0.2168648839,0.2166675627
0.2440944882,1.618418574,32,0.03936514631,0.05109531432,0.6869643331,0.3448638022,0.2481663972,0.1600053161,0.2469643801
0.2519685039,1.618418574,33,0.04268293083,0.05730304122,0.6475991607,0.3846055865,0.2202736884,0.1203231215,0.2747975588
0.2598425197,1.618418574,34,0.04397124797,0.06590948999,0.6049162149,0.4323670566,0.1809989959,0.08471630514,0.3019176424
0.2677165354,1.618418574,35,0.04882072285,0.07268981636,0.5609449744,0.4527160823,0.1673274934,0.07308986783,0.3068664968
0.2755905512,1.618418574,36,0.04950362816,0.08703299612,0.5121242404,0.4603098631,0.158426553,0.06380081177,0.3174628019
0.2834645669,1.618418574,37,0.04708171636,0.09666331857,0.462620616,0.4654704332,0.1397532374,0.04841456562,0.3463616669
0.2913385827,1.618418574,38,0.04493390024,0.1017717645,0.4155389071,0.4753005505,0.1263483167,0.03948202729,0.3588691652
0.2992125984,1.618418574,39,0.04076492041,0.1081340387,0.3706049919,0.4752682745,0.1181549206,0.03281505033,0.3737617731
0.3070866142,1.618418574,40,0.03628095612,0.1099956036,0.329840064,0.4806951284,0.1035201326,0.02429701574,0.3914876878
0.3149606299,1.618418574,41,0.0325643383,0.1099956036,0.2935591042,0.4979306459,0.09449701011,0.01842926443,0.3891430199
0.3228346457,1.618418574,42,0.02895199507,0.1109294072,0.2609947622,0.5031923056,0.09153966606,0.01659587957,0.3886721432
0.3307086614,-1.640984654,43,0.02730362676,0.1109294072,0.2320427597,0.5080837011,0.07882587612,0.01194359828,0.4011469483
0.3385826772,-1.640984654,44,0.03076171689,0.1176663563,0.2047391385,0.5021867156,0.07434728742,0.01055901777,0.4129068255
0.3464566929,-1.640984654,45,0.02766624652,0.1502483487,0.1739774197,0.5110351443,0.06843460351,0.01001661178,0.4105134606
0.3543307087,-1.640984654,46,0.02474471182,0.1590220481,0.1463111788,0.5156246424,0.05856743827,0.009337536991,0.416470319
0.3622047244,-1.640984654,47,0.02251354977,0.1691238582,0.121566467,0.5196177363,0.04568293318,0.007094578817,0.4276047647
0.3700787402,-1.640984654,48,0.01879105344,0.1851954013,0.09905292094,0.5286408067,0.03560288623,0.006072245538,0.4296840429
0.3779527559,-1.640984654,49,0.01618861221,0.1897072047,0.08026187122,0.5337999463,0.02834972367,0.005023756996,0.4328264594
0.3858267717,-1.640984654,50,0.01327048708,0.2016974092,0.06407325715,0.534683764,0.0216012653,0.003906689584,0.4398082793
0.3937007874,-1.640984654,51,0.01091879979,0.2071142942,0.050802771,0.5432931781,0.01840051636,0.003601720091,0.434704572
0.4015748031,-1.640984654,52,0.00872924272,0.2149252892,0.03988397121,0.5492752194,0.01668392122,0.003197848797,0.4308429658
0.4094488189,-1.640984654,53,0.006818180904,0.2188659459,0.03115472943,0.548404634,0.01456240006,0.002663531341,0.434369415
0.4173228346,-1.640984654,54,0.005397519562,0.2188489884,0.02433654852,0.5348749161,0.01212906837,0.002170556923,0.4508254826
0.4251968504,-0.05820128322,55,0.004286681302,0.2217865735,0.01893902943,0.5234122872,0.008641565219,0.001624436118,0.4663217664
0.4330708661,0.07912198454,56,0.003396682208,0.2263411283,0.01465234812,0.5177901387,0.007684497628,0.001434000791,0.4730913639
0.4409448819,0.04275064543,57,0.002609269228,0.2318182886,0.01125566568,0.5137435198,0.005600249395,0.001058977447,0.4795974195
0.4488188976,-0.5305866599,58,0.002004392911,0.2318182886,0.00864639692,0.5174890161,0.00462350063,0.0009042387246,0.4769832194
0.4566929134,0.5838919878,59,0.001539738034,0.2318182886,0.006642004009,0.5273976326,0.004078287631,0.0008850240265,0.4676391184
0.4645669291,0.253691107,60,0.001182798645,0.2318182886,0.005102266092,0.5311462879,0.003759675426,0.0008612251258,0.4642328322
0.4724409449,0.7766819596,61,0.0009086041828,0.2318182886,0.00391946733,0.5322492719,0.002919853898,0.0007243719883,0.4641065598
0.4803149606,-0.2912591696,62,0.0006979731843,0.2318182886,0.003010863205,0.5411064029,0.002320849104,0.0006087393267,0.4559640884
0.4881889764,-0.3816042244,63,0.0005614493275,0.2318182886,0.002312890021,0.5430978537,0.002110210015,0.0005556733813,0.4542363584
0.4960629921,0.1999857128,64,0.0004251586215,0.2427479476,0.001751440694,0.5243204236,0.002039757557,0.0005417885841,0.473098129
0.5039370079,0.4069717526,65,0.0003300830431,0.2427479476,0.001326282043,0.5207392573,0.001833069255,0.0005290458212,0.476898849
0.5118110236,-0.09587357193,66,0.0002689964313,0.2488784641,0.0009961989708,0.5126804709,0.001700590015,0.0004854658619,0.4851335883
0.5196850394,0.02819161862,67,0.0001963612594,0.2700228095,0.0007272025105,0.5212233067,0.001405891962,0.0003983941278,0.4769724309
0.5275590551,0.1781346351,68,0.0001433392463,0.2700228095,0.0005308412365,0.5289074183,0.001155928127,0.0003358573304,0.4696008265
0.5354330709,-0.3977497518,69,0.000104634375,0.2700228095,0.0003875019902,0.5400606394,0.001014884911,0.0003008246422,0.4586236775
0.5433070866,-0.08941021562,70,0.00007638070383,0.2700228095,0.0002828676079,0.5489041805,0.0008978695259,0.0002694567083,0.4499286711
0.5511811024,0.146790266,71,0.00005575617251,0.2700228095,0.0002064869041,0.5575717092,0.0007425601361,0.00021931027,0.4414661825
0.5590551181,-0.1152564213,72,0.00004070073555,0.2700228095,0.0001507307315,0.5683346391,0.0005824590335,0.0001759346196,0.4309070408
0.5669291339,0.5130550861,73,0.00002971060894,0.2700228095,0.0001100299996,0.5766105652,0.0005594459944,0.0001740984735,0.4226556718
0.5748031496,-0.06692980975,74,0.00002185743324,0.2700228095,0.00008031939069,0.5856802464,0.000562874251,0.0001797364966,0.41357705
0.5826771654,-0.3081341684,75,0.00001633584907,0.2721314728,0.00005846195563,0.5976029634,0.0005729543627,0.0001913303277,0.401632458
0.5905511811,0.3363439739,76,0.00001177117156,0.2794269919,0.00004212610656,0.5942357183,0.0005926255835,0.0002072200004,0.4049643874
0.5984251969,0.01457019709,77,0.000008481988516,0.2794269919,0.00003035493501,0.5938600898,0.0005846380373,0.0002076486853,0.4053474665
0.6062992126,-0.04708416015,78,0.000006115016731,0.2794269919,0.0000218729474,0.5959610343,0.0005682695773,0.0002050027979,0.4032657444
0.6141732283,1.618418574,79,0.000004405442724,0.2795698643,0.00001575793067,0.5931353569,0.0005249047535,0.0001973960898,0.4061421752
0.6220472441,1.618418574,80,0.000003173813411,0.2795698643,0.00001135248749,0.5929543376,0.000465709978,0.000182435193,0.4063977897
0.6299212598,1.618418574,81,0.000002286510835,0.2795698643,0.000008178673852,0.6054232717,0.0004075954494,0.0001642127318,0.3940049708
0.6377952756,1.618418574,82,0.000001656397558,0.2795698643,0.000005892163244,0.6196473241,0.0003242577659,0.0001398104214,0.3798884451
0.6456692913,1.618418574,83,0.000001203509896,0.2811187506,0.000004235765573,0.6417241096,0.0002650419483,0.0001188662281,0.3578918278
0.6535433071,1.618418574,84,8.62E-07,0.2841304243,0.00000303225579,0.6525444388,0.0002423000842,0.0001099221772,0.3471032977
0.6614173228,1.618418574,85,6.17E-07,0.2841304243,0.000002170699645,0.6534417868,0.0002414802293,0.0001093629762,0.3462076187
0.6692913386,1.618418574,86,4.42E-07,0.2841304243,0.000001553937864,0.6534417868,0.0002414802293,0.0001093629762,0.3462076187
0.6771653543,1.618418574,87,3.16E-07,0.2841304243,0.00000111241684,0.6548120379,0.0002402295358,0.0001085119075,0.3448393941
0.6850393701,1.618418574,88,2.26E-07,0.2841304243,7.96E-07,0.6540484428,0.0002372992458,0.0001080977236,0.3456062376
0.6929133858,-1.640984654,89,1.62E-07,0.2841304243,5.70E-07,0.6595592499,0.0002324457455,0.0001055614193,0.340102613
0.7007874016,-1.640984654,90,1.16E-07,0.2841304243,4.08E-07,0.6585360169,0.0002328357805,0.0001060045979,0.3411251903
0.7086614173,-1.640984654,91,8.30E-08,0.2841304243,2.92E-07,0.6559923887,0.0002346447,0.0001075562104,0.3436653614
0.7165354331,-1.640984654,92,5.95E-08,0.2841304243,2.09E-07,0.6507254243,0.000236630789,0.0001098674693,0.3489280343
0.7244094488,-1.640984654,93,4.27E-08,0.284321934,1.50E-07,0.6459226012,0.0002460127289,0.0001170723845,0.3537142575
0.7322834646,-1.640984654,94,3.05E-08,0.2853400707,1.07E-07,0.6407340169,0.0002525584423,0.0001316892885,0.3588816524
0.7401574803,-1.640984654,95,2.18E-08,0.2853400707,7.64E-08,0.6622951031,0.0002499519323,0.0001241533755,0.337330997
0.7480314961,-1.640984654,96,1.56E-08,0.2853400707,5.46E-08,0.6491296887,0.0002655593562,0.0001341170428,0.3504706323
0.7559055118,-1.640984654,97,1.11E-08,0.2853400707,3.90E-08,0.6371110082,0.0002905807341,0.0001506637782,0.3624475002
0.7637795276,-1.640984654,98,7.97E-09,0.2855417728,2.79E-08,0.6358420849,0.0003000825236,0.0001576467766,0.3637002409
0.7716535433,0.1479057968,99,5.70E-09,0.285566479,1.99E-08,0.6303679943,0.0003114059218,0.0001653678191,0.3691551983
0.7795275591,-0.08420730382,100,4.08E-09,0.2859793305,1.42E-08,0.6307617426,0.0003110162215,0.0001654378575,0.3687618971
0.7874015748,-0.1956966072,101,2.91E-09,0.2865379751,1.02E-08,0.6280550361,0.0003205531102,0.0001695906103,0.3714550734
0.7952755906,0.2693353295,102,2.08E-09,0.2871179581,7.24E-09,0.6427981257,0.0003293662739,0.0001748255454,0.3566977978
0.8031496063,0.4459140003,103,1.48E-09,0.288079679,5.15E-09,0.6440026164,0.0003253059112,0.0001736216072,0.3554986715
0.811023622,0.4003767371,104,1.06E-09,0.288079679,3.67E-09,0.6423841715,0.000319560786,0.0001729628711,0.3571234345
0.8188976378,-0.3130785525,105,7.52E-10,0.288079679,2.61E-09,0.6421462297,0.0003187256516,0.0001728662319,0.3573620915
0.8267716535,0.07919239253,106,5.36E-10,0.288079679,1.86E-09,0.6455447674,0.0003138836182,0.0001692077349,0.3539720774
0.8346456693,-0.4250190854,107,3.81E-10,0.288079679,1.32E-09,0.6451410651,0.0003156264138,0.0001711770019,0.3543719053
0.842519685,0.1833275557,108,2.71E-10,0.288079679,9.42E-10,0.6522221565,0.0003071237879,0.0001656299864,0.3473050892
0.8503937008,-0.148424536,109,1.93E-10,0.288079679,6.71E-10,0.6586896181,0.0003004361643,0.0001587335719,0.3408511281
0.8582677165,-0.1851703674,110,1.38E-10,0.288079679,4.78E-10,0.6603273749,0.0003072239633,0.0001575137721,0.3392080963
0.8661417323,-0.696008265,111,9.79E-11,0.288079679,3.40E-10,0.6582223773,0.0003101912735,0.0001589524763,0.3413084745
0.874015748,0.04824486747,112,6.97E-11,0.288079679,2.42E-10,0.6536059976,0.0003216607438,0.0001636302477,0.3459088504
0.8818897638,-0.09147566557,113,4.96E-11,0.288079679,1.72E-10,0.6544340253,0.0003197424812,0.0001631647901,0.3450833261
0.8897637795,-0.2521641254,114,3.53E-11,0.288079679,1.23E-10,0.6544340253,0.0003197424812,0.0001631647901,0.3450833261
0.8976377953,0.1557321548,115,2.52E-11,0.288079679,8.73E-11,0.6522862315,0.0003210049472,0.0001663511939,0.3472266197
0.905511811,-0.1112750024,116,1.79E-11,0.288079679,6.22E-11,0.6542443037,0.0003204779059,0.0001664619776,0.3452688158
0.9133858268,0.2343170047,117,1.28E-11,0.288079679,4.43E-11,0.6631815434,0.0003179963678,0.0001669361955,0.3363334835
0.9212598425,0.02991840243,118,9.08E-12,0.288079679,3.15E-11,0.668368578,0.0003176275059,0.0001685004827,0.3311454058
0.9291338583,0.3733421266,119,6.46E-12,0.288079679,2.24E-11,0.6691243649,0.0003209890274,0.0001709277421,0.3303839564
0.937007874,0.02195865847,120,4.60E-12,0.288079679,1.60E-11,0.6713038683,0.0003203342785,0.0001710289944,0.3282046616
0.9448818898,0.3081138134,121,3.28E-12,0.288079679,1.14E-11,0.6713038683,0.0003203342785,0.0001710289944,0.3282046616
0.9527559055,0.02893595211,122,2.33E-12,0.288079679,8.10E-12,0.6683335304,0.0003265264968,0.000174437504,0.3311654627
0.9606299213,-0.3875677586,123,1.66E-12,0.288079679,5.76E-12,0.6636829376,0.0003354178334,0.0001792214607,0.3358021975
0.968503937,-0.2926654518,124,1.18E-12,0.288079679,4.10E-12,0.6636829376,0.0003354178334,0.0001792214607,0.3358021975
0.9763779528,-0.1730470359,125,8.48E-13,0.288079679,2.92E-12,0.6640650034,0.0003346506855,0.0001790588285,0.3354214728
0.9842519685,-0.2040899843,126,6.02E-13,0.2904855013,2.07E-12,0.6658453941,0.0003327032027,0.0001784706546,0.3336431682
0.9921259843,-0.186043784,127,4.27E-13,0.2904855013,1.47E-12,0.6658453941,0.0003327032027,0.0001784706546,0.3336431682
1,-0.5919994712,128,1.04E-12,0.2906256616,1.04E-12,0.6610233188,0.0003487886861,0.0001856031304,0.3384422064
,,,,,0,,,,
